name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
2270,2019,427,48000,0,3,1,0
2261,2017,522,71000,2,3,1,0
1811,2022,889,18000,2,3,0,0
2268,2019,412,50000,0,3,1,0
1044,2015,339,48000,6,3,1,0
969,2022,569,4000,6,3,0,0
705,2010,223,73000,6,3,1,1
3290,2013,753,170669,2,3,0,0
1192,2014,436,68000,2,3,1,0
131,2015,890,70000,2,3,0,1
1316,2015,415,57654,6,3,1,0
2121,2019,320,22000,6,3,1,0
3519,2012,289,80000,2,3,1,1
2284,2019,649,41792,6,3,1,0
155,2017,895,41000,2,3,0,0
2542,2013,879,107021,2,3,0,1
1419,2019,774,17000,6,3,1,0
2123,2019,344,57993,6,3,0,0
3182,2021,726,18000,3,3,0,0
2131,2018,459,32000,6,3,1,0
3238,2018,790,25914,6,1,0,0
1378,2014,941,49235,2,3,0,0
94,2022,1071,4500,6,3,0,0
2120,2014,205,114000,6,3,1,1
1777,2016,655,105000,2,3,0,1
2253,2016,501,45000,2,3,1,0
2232,2014,365,30183,6,3,1,0
3457,2012,301,78000,2,3,1,2
2274,2016,276,73190,6,3,1,1
158,2022,994,13120,6,3,0,0
926,2014,516,64000,6,3,1,0
714,2014,395,140000,2,3,1,0
2166,2015,452,39000,6,3,1,0
2640,2014,390,56918,6,3,0,1
2176,2018,512,55000,2,3,0,0
1141,2019,662,42000,2,3,1,0
3482,2021,942,25000,6,3,0,0
3307,2019,866,28000,2,3,1,0
2548,2018,897,43000,2,3,0,1
2131,2021,522,16000,6,3,1,0
898,2019,709,27657,2,3,0,1
980,2012,227,30000,6,3,1,0
705,2012,357,111000,6,3,1,0
2476,2016,822,37600,2,3,0,0
2129,2017,495,48000,2,3,1,0
889,2019,679,37000,2,3,1,0
2596,2015,1011,54000,2,3,0,0
48,2017,881,81802,2,3,0,1
1207,2018,678,45915,2,3,0,0
852,2021,855,24000,6,3,0,0
611,2019,569,22224,6,3,0,0
2195,2021,677,38000,0,3,1,0
607,2018,475,53848,6,3,1,0
115,2013,774,104264,2,3,0,1
2516,2016,881,61159,6,3,0,1
732,2015,454,72000,6,3,1,0
1455,2016,945,29000,2,3,0,0
829,2018,584,42000,6,3,1,0
73,2012,762,40000,2,3,0,0
1759,2020,640,57400,2,3,1,0
1382,2019,955,13500,2,3,0,1
2499,2021,999,12400,6,3,0,0
1410,2021,918,38000,2,3,0,0
1480,2019,787,7000,6,3,0,0
3286,2012,729,121000,2,3,1,1
3263,2015,473,76000,2,3,1,0
1774,2018,762,50000,2,3,1,0
1258,2013,266,46721,6,3,0,1
1777,2017,706,41470,2,3,0,0
1697,2013,473,170000,2,3,1,2
1464,2014,1009,80000,2,3,0,1
740,2018,692,6000,6,1,0,0
19,2021,977,17000,6,3,0,0
671,2014,293,31000,6,3,1,0
221,2014,378,73265,2,3,0,1
901,2019,713,47000,2,3,1,0
2190,2017,528,42000,2,3,1,0
2545,2017,883,25000,2,3,0,1
1122,2009,184,140000,2,3,1,2
2178,2018,512,68818,6,3,0,0
3365,2018,864,57000,2,3,0,0
618,2020,640,39000,2,3,0,0
3385,2022,894,12050,6,3,0,0
815,2017,449,24100,6,3,1,0
377,2017,349,23000,6,3,1,0
2242,2009,244,185000,2,3,1,0
2159,2019,625,76000,2,3,1,0
2140,2020,436,47000,6,3,1,0
3395,2021,668,1910,6,3,0,0
887,2019,654,23000,2,3,1,0
12,2020,892,36978,2,3,0,1
1806,2016,657,33000,2,3,1,0
1255,2012,210,18954,6,3,1,0
1196,2015,457,58200,6,3,0,0
1540,2018,600,83000,2,3,1,0
947,2016,432,80000,2,3,1,1
23,2011,649,75000,2,3,0,0
10,2017,895,64000,2,3,0,0
2858,2016,538,117048,2,3,1,0
1013,2017,393,47000,6,3,1,0
17,2018,883,43290,6,3,0,0
668,2013,205,70000,6,3,1,0
2493,2016,915,7000,2,3,0,0
1652,2016,630,150000,2,3,1,0
3283,2013,676,125000,2,3,0,0
2526,2019,1030,42079,2,3,0,0
1378,2015,897,62645,2,3,0,0
41,2014,765,69000,2,3,0,0
1383,2011,912,70662,6,3,0,1
2612,2011,473,40000,2,3,1,1
3250,2011,266,101347,6,3,1,2
1599,2021,760,36700,2,3,1,0
47,2012,790,240000,2,3,0,0
10,2014,817,76529,2,3,0,0
3353,2014,729,85000,2,3,1,1
2662,2016,459,99000,2,3,1,0
1017,2014,351,37959,6,3,0,1
3282,2021,980,60000,2,3,0,0
318,2017,224,27000,6,3,1,0
220,2011,263,75000,2,3,1,1
894,2022,831,1300,6,3,0,0
173,2020,1064,21696,2,3,0,0
2494,2019,963,33000,2,3,0,0
3528,2016,844,6000,2,3,0,0
1085,2019,370,19000,6,3,0,0
723,2019,613,58618,6,3,1,0
1492,2017,932,10500,6,3,0,0
1725,2019,600,85641,2,0,1,0
2754,2020,341,41669,6,3,0,0
2562,2022,1068,10000,2,3,0,0
873,2018,665,36000,2,3,1,0
2180,2018,512,31000,6,3,1,0
157,2020,953,37180,2,3,0,0
1744,2021,800,14000,2,3,0,0
3164,2018,359,53512,6,3,1,1
2486,2022,1010,4600,2,3,0,5
1476,2021,964,40000,2,3,0,0
972,2015,436,65000,2,3,1,1
157,2019,956,32963,2,3,0,0
2529,2012,726,101000,2,3,0,1
2755,2018,301,14000,6,3,1,0
2258,2018,639,50500,2,3,1,0
2248,2019,556,80849,2,3,1,0
42,2014,817,19868,2,3,0,0
734,2016,588,45000,6,3,0,0
1081,2019,401,30858,6,3,1,0
1655,2018,739,56500,2,3,1,0
1046,2020,489,37003,6,3,1,0
741,2021,762,11000,2,3,1,0
2134,2016,424,53000,6,3,1,0
115,2018,918,75000,2,3,0,0
2538,2010,698,120000,2,3,0,0
59,2013,822,44087,2,3,0,0
168,2016,967,39000,2,3,0,0
2530,2014,807,59000,2,3,0,0
92,2017,1011,45000,2,3,0,0
2650,2013,289,92000,2,3,1,1
443,2019,473,48422,6,3,1,0
115,2019,971,29000,2,3,0,0
1745,2021,799,37500,2,3,1,0
2131,2018,384,62000,6,3,1,1
29,2020,977,17000,6,3,0,0
2195,2017,572,76642,0,3,1,0
897,2019,726,44000,6,3,1,0
2676,2018,1072,20000,6,3,0,0
115,2013,741,102000,2,3,0,1
895,2022,800,9000,2,3,1,0
1795,2013,396,135000,2,3,1,0
2560,2020,1041,14500,2,3,0,0
2178,2019,522,31552,6,3,0,0
2276,2016,306,70000,6,3,0,0
668,2016,301,35134,6,3,1,0
1466,2016,1048,45000,2,3,0,2
2562,2020,1061,18000,2,3,0,0
2250,2018,512,8000,6,3,0,0
874,2016,613,62125,2,3,1,0
1441,2016,948,78000,2,3,0,0
1317,2018,507,64300,6,3,1,0
3109,2021,826,28000,2,3,1,0
2811,2017,795,28600,6,3,0,0
48,2015,890,69500,2,3,0,1
900,2017,611,70000,2,3,1,0
1735,2018,613,24000,2,3,1,0
59,2012,744,69500,2,3,0,0
2255,2019,588,25500,2,3,1,0
2173,2017,563,20000,6,3,0,0
2545,2016,856,55000,2,3,0,1
2185,2021,452,8640,0,3,1,0
1357,2013,271,80500,6,3,1,0
1384,2013,890,65000,6,3,0,1
2521,2019,1035,5750,2,3,0,0
3471,2015,390,50000,6,3,1,0
148,2017,1022,28000,2,3,0,0
1349,2011,205,75431,6,3,1,0
2756,2017,335,43000,6,3,1,5
1133,2019,880,44876,2,3,0,0
1359,2013,289,95610,2,3,1,1
2650,2013,266,51000,2,3,1,0
1451,2013,872,110000,2,3,0,1
2196,2014,485,53693,0,3,1,0
983,2018,241,70000,6,3,1,0
1015,2014,314,57000,6,3,1,0
3219,2014,617,63000,6,3,0,0
695,2002,84,65494,6,3,1,0
2239,2016,353,53807,6,3,1,0
2158,2018,525,46000,6,3,1,0
2812,2018,768,67546,6,3,0,1
1448,2021,1045,14500,6,3,0,0
723,2018,639,37100,6,3,1,0
2522,2019,1011,30000,2,3,0,0
2760,2018,262,89059,6,3,1,0
2191,2013,368,77000,2,3,1,1
3528,2018,853,42000,2,3,0,0
2131,2017,507,58146,6,3,1,0
1492,2020,963,13000,6,3,0,0
3252,2013,248,75000,2,3,1,1
2687,2016,1032,20500,2,1,0,0
2561,2018,1010,50500,2,3,0,2
2478,2022,970,3826,2,3,0,5
2566,2019,1042,53000,2,3,0,0
897,2018,685,37000,6,3,1,1
725,2017,549,38000,6,3,0,1
2135,2021,588,8499,6,3,1,0
958,2016,489,61181,2,3,1,0
810,2017,436,45000,6,3,1,0
2590,2007,541,102000,6,3,0,0
1036,2021,507,9232,6,3,0,0
2203,2008,115,72542,6,3,1,0
959,2018,462,42601,6,3,1,0
1647,2009,293,90000,2,3,1,1
92,2016,1004,65000,2,3,0,0
3365,2018,859,40000,2,3,0,0
2880,2013,501,106223,2,3,0,1
167,2009,747,115000,2,3,0,1
609,2016,381,50000,6,3,1,0
132,2020,1016,30000,2,3,0,0
93,2018,1039,39850,2,3,0,0
924,2014,473,80000,2,3,0,0
1370,2017,815,96095,2,3,0,0
2184,2018,337,12768,6,3,1,0
37,2021,976,12321,6,3,0,5
3238,2018,730,65100,6,1,0,0
1014,2017,393,30000,6,3,1,0
3163,2019,449,12000,6,3,0,0
2494,2019,964,33000,2,3,0,0
2522,2021,1051,13000,2,3,0,0
2859,2013,339,57000,6,3,0,1
138,2011,649,61000,2,3,0,2
2523,2017,971,48000,2,3,0,1
90,2012,884,118000,2,3,0,0
136,2017,921,44000,2,3,0,1
168,2015,949,59000,2,3,0,0
2706,2013,232,99000,2,3,1,1
2590,2009,765,75000,6,3,0,1
144,2019,1002,79000,2,3,0,0
3288,2010,588,114000,2,3,1,1
2266,2014,254,82000,0,3,1,0
807,2016,454,80000,6,3,0,0
3215,2014,927,65000,2,3,0,0
1404,2017,717,57000,2,3,1,0
2184,2018,268,26807,6,3,1,1
967,2018,473,23000,6,3,1,0
2242,2015,327,112000,2,3,1,0
2126,2022,649,5000,6,3,1,0
2238,2015,424,70000,6,3,1,0
3479,2019,515,53929,6,3,1,0
2139,2014,314,49580,6,3,1,0
3234,2014,504,85000,2,3,1,1
2169,2015,473,61000,2,3,1,0
2272,2012,193,35000,5,3,1,1
1659,2016,641,42000,2,3,1,0
701,2011,427,69000,6,3,0,1
1402,2017,739,70000,6,3,0,0
1273,2013,266,15780,6,3,1,0
21,2012,698,40031,2,3,0,1
89,2015,895,46000,2,3,0,0
2170,2016,483,50800,6,3,1,0
3182,2021,720,3000,3,3,0,0
3224,2011,360,95000,6,3,0,0
135,2010,541,112000,2,3,0,1
51,2020,1007,36000,6,3,0,0
3537,2019,1016,3500,2,3,0,0
2258,2018,573,30000,2,3,1,0
3429,2009,254,107879,2,3,1,1
1673,2017,679,19000,2,3,1,0
2120,2014,201,31100,6,3,1,1
608,2014,378,65000,6,3,1,1
3282,2017,912,49000,2,3,0,1
3090,2022,753,5000,3,3,0,0
10,2020,918,11000,2,3,0,0
1026,2019,424,28000,6,3,1,0
460,2021,965,9400,2,3,0,0
2556,2017,976,77000,2,3,0,0
1254,2017,349,27000,2,3,1,1
2760,2017,258,15507,6,3,1,0
2879,2016,622,70000,2,3,1,1
731,2015,427,44000,6,3,1,0
162,2018,985,70000,2,3,0,0
3283,2015,785,145000,2,3,0,1
330,2017,164,24000,6,3,1,0
1269,2014,184,47721,5,3,1,0
1334,2011,254,26000,6,3,0,0
723,2018,556,39000,6,3,1,1
2178,2017,473,58000,6,3,0,0
905,2015,556,82000,2,3,1,1
3304,2018,773,95315,2,3,1,1
117,2016,793,46000,2,3,0,1
2250,2019,528,11874,6,3,0,0
1193,2014,422,86000,2,3,1,0
3470,2014,281,111000,2,3,1,1
3528,2015,796,50000,2,3,0,1
2623,2021,473,28000,6,1,1,0
2152,2019,378,25000,6,3,1,0
1424,2021,790,12000,2,3,1,0
1061,2019,327,32000,6,3,1,0
1357,2011,227,45000,6,3,1,0
1465,2014,1020,70000,2,1,0,0
3306,2017,853,112000,2,3,1,0
132,2017,905,51800,2,3,0,1
2207,2017,424,22000,6,3,0,0
3100,2015,535,155000,2,3,1,0
2516,2016,881,60000,6,3,0,1
132,2018,988,23000,2,3,0,0
2245,2014,370,75000,6,3,1,0
370,2014,301,71000,2,3,1,0
61,2017,916,64000,2,3,0,0
829,2018,569,45326,6,3,1,0
2497,2020,1006,28079,2,3,0,0
10,2019,916,15529,2,3,0,0
2547,2015,866,43200,6,1,0,0
736,2017,668,29386,6,3,0,1
1015,2021,552,18105,6,3,1,0
2216,2017,501,125372,2,3,1,0
48,2015,881,100000,2,3,0,0
2188,2019,401,40000,6,3,1,0
1812,2022,905,31000,2,3,0,0
52,2012,895,42000,2,3,0,0
701,2012,393,65001,6,3,0,0
89,2014,881,42533,2,3,0,0
1026,2018,393,45000,6,3,1,0
1440,2018,976,36000,2,3,0,1
3280,2017,890,44000,2,3,0,1
2226,2016,381,85000,2,3,1,0
874,2021,807,17000,2,3,1,0
2197,2019,600,72000,2,3,1,0
1085,2019,349,34400,6,3,0,0
1137,2021,674,8800,6,3,1,0
739,2022,772,2000,6,3,0,0
895,2020,783,19700,2,3,1,0
1175,2016,487,45000,6,3,1,0
2488,2012,683,73000,2,3,0,0
2236,2017,489,76000,2,3,0,0
3505,2013,424,110000,2,3,1,0
728,2022,680,2700,6,3,1,0
3365,2018,839,75000,2,3,0,0
2781,2011,1084,60000,6,1,0,1
68,2017,820,110000,2,3,0,0
2873,2016,765,70000,6,3,0,1
69,2017,853,42000,2,3,0,0
3459,2015,276,70000,2,3,1,0
723,2018,600,52890,6,3,1,0
898,2018,751,72870,2,1,0,0
942,2017,501,48591,6,3,1,0
1759,2019,630,60888,2,3,1,0
983,2014,173,48000,6,3,1,0
3091,2018,548,20251,6,3,1,0
1154,2015,483,49000,2,3,1,0
2245,2013,274,66000,6,3,1,0
1447,2020,1024,54200,2,3,0,0
2652,2013,427,33000,6,3,0,0
719,2017,512,51292,6,3,1,0
554,2015,370,89000,2,3,1,1
3298,2019,531,55000,6,3,1,0
2517,1988,732,71000,6,3,0,2
851,2021,821,20000,2,3,1,0
723,2016,507,68500,6,3,1,0
1050,2014,613,99000,2,1,0,0
3365,2018,845,110000,2,1,0,0
3295,2019,516,19244,6,3,1,0
2280,2020,427,19000,6,3,1,0
1050,2015,588,75000,2,3,0,1
3308,2021,927,29000,2,3,1,0
41,2013,747,60000,2,3,0,1
2245,2015,339,80000,6,3,1,1
1472,2018,983,54500,6,3,0,1
3384,2021,922,38000,2,3,0,0
2555,2021,1037,16785,6,3,0,0
2261,2016,483,52000,2,3,1,1
1062,2013,227,76000,0,3,1,0
971,2019,512,42678,6,3,1,0
701,2010,201,95000,6,3,0,1
2693,2016,508,65000,2,3,1,1
3481,2021,765,31000,6,3,0,0
2120,2014,224,82682,6,3,1,0
1321,2016,424,70500,2,3,1,0
1477,2021,826,10000,6,3,0,0
2760,2016,210,57159,6,3,1,0
119,2014,844,82000,2,3,0,0
1438,2016,909,120000,2,3,0,0
1745,2021,817,17000,2,3,1,0
701,2012,378,40000,6,3,0,1
968,2020,489,58100,6,3,1,0
3286,2012,708,12749,2,3,1,0
1052,2013,489,83466,2,3,0,0
1659,2015,569,86000,2,3,1,1
2491,2015,878,60921,6,3,0,1
72,2014,800,78000,2,3,0,0
1197,2012,306,53000,6,1,1,0
2756,2016,244,34736,6,3,1,0
2902,2020,807,14400,2,3,1,0
1736,2015,412,85000,2,3,1,1
3507,2011,227,80000,6,3,1,1
15,2018,860,77590,6,3,0,0
580,2017,1058,25000,6,3,0,2
1372,2018,981,40545,2,3,0,0
2210,2009,100,80000,2,3,1,4
2117,2009,130,56852,0,3,1,1
2182,2018,531,42000,6,3,0,0
2864,2018,622,55000,6,3,0,1
2870,2014,569,53000,6,3,0,1
1489,2018,939,17000,2,3,0,0
3280,2020,956,50000,2,3,0,0
1821,2012,266,70000,2,3,1,2
2254,2017,528,75793,2,3,1,0
1471,2007,853,34000,6,1,0,1
3521,2012,655,89311,2,3,0,0
2255,2018,563,80000,2,3,1,0
2686,2020,1052,38000,6,3,0,0
3280,2019,911,69500,2,3,0,1
2274,2018,314,66794,6,3,1,0
2685,2019,1066,27000,6,1,0,0
2136,2017,501,35616,6,3,0,0
2186,2015,263,64000,6,3,1,0
2136,2020,596,7000,6,3,0,0
2274,2015,254,45000,6,3,1,0
2189,2017,569,9000,6,3,1,0
2265,2015,254,67738,0,3,1,1
3295,2021,605,11030,6,3,1,0
1273,2015,314,49123,6,3,1,0
113,2012,709,125000,2,3,0,0
2226,2018,408,46000,2,3,1,0
2588,2000,709,65000,6,3,0,1
2255,2018,501,64000,2,3,1,0
2219,2021,378,7942,6,3,1,0
2109,2017,220,52100,6,3,1,0
2858,2019,640,32809,2,3,1,0
3283,2014,807,101000,2,3,0,0
13,2016,865,40500,2,3,0,0
1411,2021,806,25700,6,1,1,0
2571,2014,866,85000,2,3,0,1
943,2017,508,17268,6,3,1,0
2135,2017,433,68000,6,3,1,0
1333,2011,247,30000,6,3,1,2
1407,2020,778,57000,2,3,1,0
2233,2017,454,44100,6,1,0,0
1437,2013,984,91840,2,3,0,1
1333,2009,193,115000,6,3,1,2
1347,2014,360,23000,6,3,1,0
134,2014,871,58000,2,3,0,0
2561,2018,991,95786,2,3,0,0
67,2016,858,95401,2,3,0,0
1418,2020,822,7000,6,3,0,0
938,2017,702,24000,6,3,0,0
2277,2012,205,68000,6,3,1,0
838,2015,320,41273,6,3,1,0
80,2018,968,66000,2,3,0,0
901,2018,683,65954,2,3,1,0
1282,2016,317,28000,6,3,1,0
2223,2021,339,38848,6,3,1,0
3308,2017,861,30000,2,3,1,0
1470,2020,997,27000,4,3,0,0
2228,2017,336,69000,6,3,1,0
1317,2016,432,22700,6,3,1,0
783,2014,557,9212,6,3,1,0
70,2019,934,41000,2,3,0,1
1652,2014,613,100000,2,3,1,1
2154,2018,621,13066,6,3,1,0
2705,2015,339,75000,2,3,1,0
2220,2019,339,53241,6,3,1,0
1494,2021,961,12000,6,3,0,0
700,2013,396,65000,6,3,1,0
3284,2012,713,97000,2,3,1,1
3362,2017,814,49000,6,3,0,1
980,2013,197,64000,6,3,1,0
3458,2010,197,78000,6,3,1,1
619,2019,634,56000,2,3,1,0
2130,2018,556,39000,6,3,0,0
1664,2017,640,55000,2,3,1,1
1030,2018,426,53000,6,3,0,1
2183,2021,487,1374,0,3,1,0
2494,2018,944,68000,2,3,0,0
971,2019,487,35000,6,3,1,0
133,2016,895,39000,2,3,0,0
23,2011,741,62000,2,3,0,0
725,2021,738,11000,6,3,0,0
2252,2020,596,11000,6,3,1,0
2232,2014,412,102000,6,3,1,1
2187,2022,473,7000,6,3,1,0
986,2012,177,20000,6,3,1,0
1044,2019,454,25000,6,3,1,0
37,2022,971,22000,6,3,0,0
2242,2018,541,65000,2,3,1,0
441,2013,427,47000,6,3,1,0
2692,2016,360,2000000,2,3,1,0
172,2016,973,27011,2,3,0,1
1374,2018,901,45545,2,3,0,1
2563,2018,1027,18000,2,3,0,0
3458,2014,436,72782,6,3,1,0
2125,2017,296,16800,6,3,1,0
3400,2019,679,40900,6,1,0,0
829,2017,448,39000,6,1,1,0
157,2016,863,77000,2,3,0,0
1655,2018,721,120000,2,3,1,1
610,2017,422,38700,6,3,1,0
2284,2021,718,7239,6,3,1,0
121,2020,995,14000,6,3,0,0
1042,2014,293,76000,6,3,1,0
99,2020,980,11000,2,3,0,0
2254,2019,588,81300,2,3,1,0
3464,2013,266,76000,2,3,1,0
3161,2018,320,91460,6,3,1,0
1453,2018,951,45000,2,3,0,0
1648,2013,500,47000,2,3,1,0
2556,2018,944,50000,2,3,0,0
147,2014,932,133273,2,3,0,0
3509,2017,556,60500,6,3,0,0
2570,2014,858,81000,2,3,0,0
1436,2020,994,22000,2,3,0,1
579,2009,122,88000,2,3,1,0
1490,2020,950,19759,2,3,0,0
3218,2011,301,77000,6,3,1,0
1196,2015,487,58200,6,3,0,0
3396,2022,1077,4000,4,3,0,0
2146,2015,401,42000,6,3,1,0
925,2013,424,63000,6,3,0,0
723,2018,593,42855,6,3,1,0
2704,2018,644,24000,2,3,1,0
2143,2019,422,34000,6,3,1,0
1426,2022,759,9500,6,3,1,0
1386,2014,951,32000,2,3,0,1
1155,2018,702,97000,2,3,1,0
1198,2014,378,72900,6,3,0,1
95,2021,1073,28000,6,3,0,0
2239,2022,489,6000,6,3,1,0
166,2021,1026,24500,2,1,0,0
1281,2013,297,41000,6,3,0,0
733,2018,613,50000,6,3,1,0
2176,2018,512,66000,2,3,0,0
2907,2022,868,38000,2,3,0,0
1409,2021,901,17000,6,3,0,0
1193,2014,424,74000,2,3,1,0
2279,2021,422,22000,6,3,1,0
2864,2018,682,20690,6,3,0,0
1154,2019,689,40000,2,3,1,0
881,2018,731,50000,6,3,0,0
137,2013,785,70000,2,3,0,1
175,2021,1075,20000,6,3,0,0
2282,2020,706,47248,6,3,0,0
3185,2021,569,9000,6,3,0,0
1193,2013,368,78000,2,3,1,1
48,2018,944,51000,2,3,0,0
888,2018,668,34841,6,3,1,0
1349,2014,309,46000,6,3,1,0
718,2015,449,61000,2,3,1,0
11,2014,790,55000,2,3,0,0
2246,2020,473,58736,6,3,1,0
2156,2019,625,34000,6,3,1,0
1780,2018,726,47000,2,3,1,0
957,2017,449,47000,6,3,1,0
1736,2017,665,79000,2,3,1,0
945,2021,676,12020,6,3,0,0
895,2020,790,7000,2,3,1,0
22,2014,776,15000,2,3,0,0
163,2014,836,82000,2,3,0,1
132,2022,1033,6000,2,3,0,0
861,2019,677,68000,2,3,1,0
92,2017,1011,24000,2,3,0,0
1138,2020,677,56000,2,3,1,0
1793,2015,572,25000,2,1,1,0
317,2017,271,34000,6,3,1,0
1140,2021,704,10700,6,3,1,0
969,2021,620,25000,6,3,0,0
606,2019,489,54000,6,3,0,1
1359,2014,427,75000,2,3,1,0
2133,2016,427,88000,2,3,1,0
63,2016,790,139000,2,3,0,1
2802,2022,785,1300,6,3,1,0
1176,2019,702,20000,6,3,1,0
2613,2018,841,122000,2,3,0,0
974,2016,443,38000,2,3,1,0
1481,2021,839,18500,2,3,1,0
892,2022,787,27800,2,3,1,0
2246,2019,512,46027,6,3,1,0
3398,2018,613,23148,6,3,0,0
2813,2017,763,28000,6,3,0,0
888,2017,613,50000,6,3,1,0
134,2014,866,88000,2,3,0,2
465,2016,875,75000,2,3,0,1
117,2019,900,15500,2,3,0,0
2165,2016,512,82445,2,3,1,1
723,2014,459,75574,6,3,1,1
2265,2015,301,64000,0,3,1,0
1282,2012,258,75000,6,3,1,0
447,2019,556,14095,6,3,1,0
48,2017,925,17000,2,3,0,0
2695,2014,331,70000,2,3,1,0
2197,2017,552,68000,2,3,1,0
2246,2018,408,40000,6,3,1,1
1386,2015,963,39000,2,3,0,0
873,2016,600,72000,2,3,1,0
2190,2016,646,39000,2,3,1,0
2133,2016,443,62000,2,3,1,0
459,2021,963,41086,2,3,0,1
115,2013,745,65000,2,3,0,1
2801,2021,787,7900,6,3,0,0
1434,2021,764,22000,2,3,0,0
3483,2018,847,73000,2,3,0,1
2813,2016,732,55000,6,3,0,1
2872,2019,931,6900,2,3,0,0
2239,2017,360,65000,6,3,1,0
818,2015,501,48000,2,3,1,0
2109,2018,232,48000,6,3,1,1
2264,2018,339,18000,6,3,1,0
2782,2011,1087,27000,6,3,0,2
2485,2012,720,78000,2,3,0,0
1050,2014,702,87938,2,3,0,1
1087,2019,424,43000,0,3,1,0
2487,2008,393,95200,2,1,0,0
2232,2016,396,26000,6,3,1,0
2142,2015,314,70000,6,3,0,0
2270,2019,443,31000,0,3,1,0
116,2014,853,103000,2,3,0,1
1273,2012,205,54556,6,3,1,0
2177,2019,507,74000,6,3,1,0
2760,2016,263,64000,6,3,1,0
2215,2016,470,85000,2,3,1,1
2246,2018,459,54000,6,3,1,0
1406,2019,807,57000,6,3,0,0
1446,2018,999,38000,2,3,0,0
880,2015,660,68566,2,3,0,0
3218,2009,314,68195,6,3,1,0
2158,2017,545,57000,6,3,1,0
890,2021,818,45000,6,3,0,0
2142,2014,333,60116,6,3,0,0
2237,2010,266,82202,2,3,1,1
2273,2008,179,51000,6,3,1,1
2504,2018,912,24000,2,3,0,0
2163,2017,489,86000,2,3,1,0
826,2018,566,41000,2,3,1,0
722,2015,422,76000,2,3,1,0
2242,2011,301,120000,2,3,1,0
158,2021,966,12500,6,3,0,0
2676,2018,1076,6300,6,1,0,0
2234,2009,201,114000,6,3,1,0
2139,2015,216,25862,6,3,1,0
2800,2018,932,35000,2,3,0,0
542,2010,197,72000,2,3,1,0
883,2015,572,90000,2,3,1,0
723,2016,538,38000,6,3,1,0
2522,2021,1050,7000,2,3,0,0
170,2017,1020,83985,2,3,0,1
607,2019,501,74237,6,3,1,0
157,2018,897,53000,2,3,0,1
2109,2016,274,52303,6,0,1,0
2127,2019,470,42356,6,3,1,0
2225,2013,245,84000,2,3,1,0
3263,2016,396,114000,2,3,1,0
1208,2019,697,26894,6,3,0,0
2493,2017,897,70000,2,3,0,1
3284,2012,741,98352,2,3,1,0
1266,2009,193,107000,6,3,1,2
137,2014,869,68000,2,3,0,0
3280,2017,926,52000,2,3,0,0
1469,2017,983,31059,6,3,0,0
2214,2017,540,114000,2,3,1,0
169,2017,997,35000,2,3,0,0
1724,2017,563,44000,2,3,1,0
1321,2017,541,72000,2,3,1,0
2494,2019,971,8000,2,3,0,0
2120,2014,263,54000,6,3,1,0
2546,2015,807,99000,2,3,0,1
1724,2019,637,88000,2,3,1,0
1460,2020,1090,11000,2,3,0,1
459,2021,970,19000,2,3,0,0
1479,2021,807,33000,6,3,0,0
2192,2018,580,44153,2,3,1,0
1442,2020,1043,32368,2,3,0,0
1154,2016,528,42000,2,3,1,0
1381,2020,992,56000,2,3,0,0
3090,2020,760,10000,3,3,0,0
1459,2019,1086,63000,2,3,0,0
1016,2017,489,49422,6,3,0,0
1478,2021,833,19000,6,1,0,0
721,2015,452,75258,6,3,0,0
1087,2019,393,46000,0,3,1,0
2137,2016,512,68921,2,3,1,0
1154,2018,571,79800,2,3,1,0
3471,2013,266,53000,6,3,1,1
1671,2018,706,59000,2,3,1,0
1385,2017,1016,30000,2,3,0,0
2116,2009,118,65000,6,3,1,2
2135,2021,541,58000,6,3,1,0
2573,2014,895,94000,2,3,0,0
2108,2017,247,45000,0,3,1,0
3282,2018,946,62152,2,3,0,0
1145,2019,676,28000,6,3,0,0
1030,2019,489,15000,6,3,0,0
608,2014,339,53610,6,3,1,1
2662,2014,357,75000,2,3,1,0
2284,2022,713,16000,6,3,1,0
11,2015,739,60000,2,3,0,0
3480,2011,276,101923,6,3,1,1
2485,2014,753,45000,2,3,0,0
3282,2017,904,120000,2,3,0,0
1065,2009,119,56400,6,3,1,2
872,2017,741,70000,2,3,0,0
3304,2016,818,82567,2,3,1,0
53,2015,998,32000,2,3,0,0
809,2015,412,68244,2,3,1,1
87,2014,939,25000,2,3,0,1
984,2018,324,34000,6,3,1,0
69,2017,890,36000,2,3,0,0
720,2019,613,36000,6,3,1,0
2245,2014,284,68005,6,3,1,0
442,2018,630,74797,2,3,1,0
1456,2021,1035,12000,2,3,0,0
957,2019,473,31000,6,3,1,0
329,2020,339,7520,6,3,1,0
1027,2015,427,58078,6,3,1,1
3496,2014,349,79081,2,3,1,0
2563,2018,1020,28000,2,3,0,0
2556,2017,948,72000,2,3,0,0
890,2022,807,23000,6,3,0,0
218,2012,378,74000,2,3,0,0
1251,2015,339,11628,6,3,1,0
438,2017,501,81323,2,3,1,0
2253,2016,501,50000,2,3,1,0
3308,2016,802,145000,2,3,1,0
16,2017,809,48000,6,3,0,0
2261,2017,529,80000,2,3,1,0
2239,2011,249,28513,6,3,1,0
2272,2011,227,42000,5,3,1,1
543,2013,184,87000,2,3,1,0
985,2012,155,55700,6,3,1,1
